"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day5-31]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[0-100-Y-axis]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","7","tests.unit.cruds","test_user","TestUser","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.decolator","test_decolator","","","","test_02",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","11","tests.unit.cruds","test_user","TestUser","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","6","tests.unit.models","test_task","TestTask","","","test_get_single",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day3-1]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","7","tests.unit.cruds","test_user","TestUser","","","test_cant_find_app_name","
            DBの kirimaru ではなく、Appで加工した「削除済ユーザ」で検索するので、Appを経由すると取得できない。
            "
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day1-0]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_2",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_user","TestUser","","","test_get_single",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_minors","TestIterator","","","test_one",""
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_search","","","","test_03",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","11","tests.unit.cruds","test_user","TestUser","","","test_02",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[100-0-X-axis]",""
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_search","","","","test_04",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_jwt","","","","test_not_enough_segments",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_inherit_enum","Test","","","test_normal",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","8","tests.unit.cruds","test_user","TestUserRelationShip","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","83","tests.unit.usecase","test_usecase_totp","TestTotp","","","test_salt",""
"passed","Sun Jun 09 11:20:48 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","2724","tests.helpers","test_aws","TestAws","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_case","TestCase","","","test_point[0-0-Origin]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_inherit_enum","Test","","","test_add",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","8","tests.unit.cruds","test_user","TestUser","","","test_criteria_is_db_value",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_default_parameter","TestDefaultParameter","","","test_01","
        デフォルト引数をミュータブルにするとダメ.

        https://docs.python.org/ja/3/reference/compound_stmts.html#grammar-token-python-grammar-parameter:~:text=%E3%83%86%E3%82%99%E3%83%95%E3%82%A9%E3%83%AB%E3%83%88%E5%BC%95%E6%95%B0%E3%81%AE%E5%BC%8F%E3%81%AF%E9%96%A2%E6%95%B0%E3%81%8B%E3%82%99%E5%AE%9A%E7%BE%A9%E3%81%95%E3%82%8C%E3%82%8B%E3%81%A8%E3%81%8D%E3%81%AB%E3%81%9F%E3%81%9F%E3%82%99%E4%B8%80%E5%BA%A6%E3%81%9F%E3%82%99%E3%81%91%E8%A9%95%E4%BE%A1%E3%81%95%E3%82%8C%E3%80%81%E5%90%8C%E3%81%97%E3%82%99%20%22%E8%A8%88%E7%AE%97%E6%B8%88%E3%81%BF%E3%81%AE%22%20%E5%80%A4%E3%81%8B%E3%82%99%E5%91%BC%E3%81%B2%E3%82%99%E5%87%BA%E3%81%97%E3%81%AE%E3%81%9F%E3%81%B2%E3%82%99%E3%81%AB%E4%BD%BF%E7%94%A8%E3%81%95%E3%82%8C%E3%82%8B%E3%81%93%E3%81%A8%E3%82%92%E6%84%8F%E5%91%B3%E3%81%97%E3%81%BE%E3%81%99%E3%80%82
        "
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_search","","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit","test_raise_error","TestRaiseError","","","test_01",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[True]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","11","tests.unit.cruds","test_user","TestUser","","","test_setter",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_inherit_enum","TestDummyUser","","","test_normal",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[1_1]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_for_pythonista","TestForPythonista","","","test_for",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","32","tests.scenario","test_task","","","","test_done_flag",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[object3]",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_02[object0]",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","6","tests.helpers","test_mailer","TestMailer","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_json_assert","","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_get_class[local-DummyMailer]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","5","tests.unit.cruds","test_user","TestUserRelationShip","","","test_not_lazy_default","
        lazyがselectだけダメな模様？


        :param db:
        :return:
        "
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","13","tests.unit.models","test_task","TestTask","","","test_get_multiple",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_for_pythonista","TestForPythonista","","","test_list_compression",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day2-0]",""
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_search","","","","test_02",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_default_parameter","TestDefaultParameter","","","test_02",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","100","tests.scenario","test_exception","TestException","","","test_02",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_get_class[dev-Mailer]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_object","TestHogeFuga","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","8","tests.unit.cruds","test_user","TestUserRelationShip","","","test_immediate","
        これを有効活用した方が早いのかも…。
        "
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_jwt","","","","test_expected_same_token",""
"skipped","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","0","tests.scenario","test_exception","TestException","","","test_01",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_get_class[prod-Mailer]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_invalid_case",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","7","tests.unit.cruds","test_user","TestUser","","","test_03",""
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_json_assert","","","","test_03",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","2","tests.scenario","test_healthcheck","","","","test_response_json",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","6","tests.unit.cruds","test_user","TestUser","","","test_soft_destroyed_name",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","8","tests.unit.models","test_task","TestTask","","","test_get_single",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","8","tests.unit.models","test_task","TestTask","","","test_get_multiple",""
"skipped","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_json_assert","","","","test_02",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","12","tests.unit.cruds","test_user","TestUserRelationShip","","","test_02",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[100-100-Somewhere else]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.decolator","test_decolator","","","","test_01",""
"passed","Sun Jun 09 11:20:51 GMT 2024","Sun Jun 09 11:20:51 GMT 2024","25","tests.scenario","test_task","","","","test_create_and_read",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day0-0]",""
"passed","Sun Jun 09 11:20:52 GMT 2024","Sun Jun 09 11:20:52 GMT 2024","0","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day4-1]",""
